gene_id,rna_wald_padj_E,rna_wald_padj_M,rna_wald_padj_L,rna_wald_pval_E,rna_wald_pval_M,rna_wald_pval_L
ENSG00000145012,0.386391852038415,0.675021708801848,0.450676765323495,0.244786588733593,0.600494895746387,0.361844779933786
ENSG00000145014,0.00485441113266889,0.000324056760794986,0.0038067299410812,0.000926060770182598,8.6266621399258e-05,0.00141426988269753
ENSG00000145016,0.277921818653259,0.0381323404140259,0.0659861613119247,0.154772509771523,0.0198051340161505,0.0369309770907797
ENSG00000145020,0.934195880179744,0.436912170133903,0.492275897311491,0.894403796805502,0.351518289779416,0.403413008653745
ENSG00000145022,0.637971194899727,0.0258875664673819,0.000540806100670691,0.498233045299787,0.0127213287393345,0.000155280642275068
ENSG00000145029,0.000465047957462788,0.00691136580578961,0.0246898895664592,5.92816259631656e-05,0.00280239213246489,0.0119001346357718
ENSG00000145040,1.68748624059634e-07,3.87281500990719e-09,2.50395081102553e-09,7.86040171333839e-09,2.97449819416837e-10,1.92018036592807e-10
ENSG00000145041,0.490906854151593,0.0240695599272614,0.313268898509322,0.341924158874225,0.0116952899042086,0.232176179018465
ENSG00000145050,0.148584186852393,0.136776851262402,0.0418463866815398,0.0676967659429417,0.0877936515362734,0.0218878872141324
ENSG00000145087,0.0868798131596255,0.000273732933696686,0.00166798223334844,0.0334307589691507,7.1539779400402e-05,0.000553259248551096
ENSG00000145088,0.0191909128331833,0.00665589811447402,0.00125086406923019,0.00497799131627612,0.00268973386527192,0.000398595241214339
ENSG00000145103,0.890516647643461,0.241322154992021,0.344924687674749,0.826923394093006,0.172094383535301,0.260952267562869
ENSG00000145107,0.135074490512782,0.334178568783744,0.215813160553024,0.059708464189572,0.25416900271249,0.148756837169149
ENSG00000145113,1.50449708227899e-14,3.30496114602128e-22,1.42478525235269e-15,1.64055625897437e-16,3.2904674204787e-24,3.52945499279025e-17
ENSG00000145147,0.674784930468611,0.0962315169223437,0.0246684069760315,0.54125957294611,0.057947637990277,0.0118853946139111
ENSG00000145191,0.97486050223205,0.265750460702845,0.093690904911948,0.959897312112452,0.193572295395204,0.0554460931877867
ENSG00000145192,,,,,,
ENSG00000145194,1.13758801813143e-08,1.99347298321705e-17,5.71872485894572e-17,3.98432214481258e-10,3.69774234767651e-19,1.15906358999611e-18
ENSG00000145198,0.281221480591519,6.81027386317281e-09,1.18996602856264e-06,0.157293370500341,5.48082962320059e-10,1.70353019252478e-07
ENSG00000145214,0.0243725270674483,0.000896294309161126,0.000232566105153505,0.00670193940932559,0.000275357929281218,5.98298839914284e-05
ENSG00000145216,0.13045679582774,0.225577812162346,0.118832440574304,0.0570629446118244,0.158795346162087,0.0730789840386474
ENSG00000145217,0.0409055635604965,0.000979357512229422,1.11642205451487e-06,0.0128045031839838,0.000304242744998615,1.58855597540014e-07
ENSG00000145220,0.00832235982151111,0.0221474794685428,0.00247963919496036,0.0017775148036462,0.010636670239011,0.00086744756239487
ENSG00000145241,0.0193594382897647,1.7511240464994e-07,7.35741327781853e-08,0.00502858942894624,1.94165763363777e-08,7.95301755288669e-09
ENSG00000145242,3.83705608302286e-15,0.492698797167842,0.0948982358059573,3.82022888436554e-17,0.407292611218101,0.0562618200191298
ENSG00000145244,0.0264142168033214,2.37301425657446e-05,0.0002459309812876,0.00739798439092668,4.57192683899702e-06,6.38365353822263e-05
ENSG00000145246,0.752111803905229,0.0768136403632679,0.278266520470239,0.634307400816364,0.0445977974777134,0.201584090685564
ENSG00000145247,7.80525132655292e-07,2.3528583342021e-12,6.72239398741252e-12,4.29076337257259e-08,9.64903382285085e-14,3.18710157042196e-13
ENSG00000145248,0.235439900653455,0.00220445372604457,0.00222226028973373,0.124129416690266,0.00076281885186525,0.000765545232232582
ENSG00000145283,0.00622938865659548,8.42990578915591e-10,7.24325512027385e-11,0.00125001643920693,5.7051987739813e-11,4.14660687814658e-12
ENSG00000145284,0.00185484460000681,1.23726006225052e-06,1.34701071410751e-08,0.000296682800487044,1.68863928135768e-07,1.22774829814943e-09
ENSG00000145287,0.733013594793906,0.0252754501300093,0.0406796480666579,0.610204836160141,0.0123800874318198,0.0212052971669031
ENSG00000145293,0.00164480761386103,0.00563389980732297,0.00113235952685798,0.000257823642210645,0.00222331034828515,0.000356471127573166
ENSG00000145321,0.189628071357806,0.000742354985366904,0.00482947250478281,0.0928698815752585,0.000222785684834538,0.00185434113775559
ENSG00000145331,0.621596102179802,0.00562946677534926,0.0473199589726722,0.479366485579339,0.00222122731956118,0.0252416113970026
ENSG00000145332,0.0534571436505235,3.76208147702969e-07,0.00134496010541308,0.0179785048131279,4.54820802011412e-08,0.000433122745810991
ENSG00000145335,0.618527633754558,0.427413617263697,0.0691219495545088,0.475827143165101,0.342483081606166,0.0389358854163569
ENSG00000145337,0.0343355611404086,0.180406803222324,0.235063905182437,0.0102412515834821,0.12150690708456,0.164450005966497
ENSG00000145348,0.79419956419739,0.527851080850745,0.713605612054181,0.688864811046165,0.443587683396459,0.639005618000396
ENSG00000145349,0.946176044615018,0.243160963213643,0.684876615046597,0.916289127951523,0.173723469746062,0.60638003015267
ENSG00000145354,0.0128740041212683,0.230174430100355,0.10326559677727,0.00303061254793033,0.162911770693881,0.0620976656690148
ENSG00000145358,0.717684484345993,0.0347178236004726,0.0122299926311461,0.591577189330829,0.0177909814313907,0.00535614824843961
ENSG00000145362,0.0898173770515246,1.94421280406617e-06,8.52624421967388e-06,0.0349070972326596,2.78715821561933e-07,1.50222378008122e-06
ENSG00000145365,2.56021677653819e-05,6.95022281027662e-06,0.000142022399447801,2.1620889573112e-06,1.16070450867367e-06,3.42641453213227e-05
ENSG00000145375,0.180460015427551,0.435830851700272,0.235619991161959,0.0871062778215384,0.350312542468342,0.164964713499312
ENSG00000145384,7.3949852711137e-41,1.92001596040396e-34,1.74080373179186e-24,4.38247319610863e-44,3.86870585834624e-37,1.1554463551066e-26
ENSG00000145386,0.00199617202267383,0.000237185575608542,9.82996127852261e-06,0.000323073710674543,6.06949932130903e-05,1.76279855569571e-06
ENSG00000145388,0.292520509293973,0.0075789451471067,0.165390364970586,0.166317516070071,0.00311035884459606,0.108086701582334
ENSG00000145390,0.310667261167937,0.300528293718944,0.195033882996242,0.181164267505778,0.224211846013262,0.131761692741915
ENSG00000145391,0.836072091949344,0.996022375874916,0.742376222620713,0.746142564458052,0.99454669972244,0.67185180132991
ENSG00000145414,0.0108306071874639,8.17905129856951e-05,0.0152613075111624,0.00245123200479583,1.83706319909793e-05,0.00691434727526587
ENSG00000145416,0.0821431411871392,0.0209893603111284,0.271512847708876,0.0310737885543934,0.0100096049087906,0.195693922830114
ENSG00000145423,0.889344134861418,0.346445810996849,0.843090243364589,0.825412972387382,0.26555233610485,0.794325511971686
ENSG00000145425,0.0387209124383934,0.00281101763287908,0.000530322963833156,0.0118888851098326,0.00100403006242517,0.000151862069529561
ENSG00000145428,0.939013519358359,0.169692744823949,0.503691596197376,0.904079235259472,0.113195539631289,0.41491722099938
ENSG00000145431,0.0388976517307527,9.49101202222539e-05,0.000248544289633313,0.011968508224847,2.17954673379894e-05,6.46032508197055e-05
ENSG00000145439,0.635570521069071,0.00327091194152318,0.0973656820239782,0.495680221480916,0.00119523782336328,0.057943948019722
ENSG00000145451,0.632432376144467,0.107386384803791,0.393711437797295,0.492108397462182,0.0658993726824263,0.307054789700865
ENSG00000145476,5.75080735947535e-05,4.37744359579996e-10,4.80409562769793e-13,5.43930813424361e-06,2.82248348478746e-11,1.84772908757613e-14
ENSG00000145491,0.1217697670135,2.54945605311503e-06,1.57008906292884e-07,0.0520159109063237,3.76510873791789e-07,1.83397270536491e-08
ENSG00000145494,0.13907269188068,0.0659397557927213,0.817703320063453,0.0621022124760533,0.0374286464965441,0.762362725568226
ENSG00000145495,0.166542496013441,0.000134213098736117,4.33970237800177e-05,0.0782080560869094,3.21732834175414e-05,9.20318877851017e-06
ENSG00000145506,0.0836584115301634,0.00153829354445026,0.017081498206913,0.0317796857833559,0.000507325090367766,0.00785744868330324
ENSG00000145526,0.14319749600548,0.00487136350952551,0.0108980868779737,0.0646060529269717,0.00188255075534052,0.00469339796978991
ENSG00000145536,0.0543595426156435,0.0613114138532115,0.0862148943992902,0.0183657551530036,0.034412729679019,0.0502707328431087
ENSG00000145545,0.00270045024558746,0.112088248461301,0.00175922897489381,0.000459543808343738,0.069309262174959,0.000586131640207006
ENSG00000145555,0.620722473558594,0.0970989739510437,0.0303785224200356,0.478177754758099,0.0585883644562385,0.0151298508011129
ENSG00000145569,0.385509960459151,0.000935218621413492,0.00433166821268279,0.24395373697895,0.000288646354173371,0.00163445131623511
ENSG00000145592,0.855597492908137,0.682331777218491,0.590176756060424,0.773583907220926,0.608979291508266,0.502108421832609
ENSG00000145604,0.715221990179327,0.0902510238093265,0.384971408018593,0.588699669408598,0.0538436089065124,0.298573000873494
ENSG00000145623,0.0443064644071643,0.00803434352761946,0.000802913647046458,0.0141518306931586,0.00332582016951653,0.000242585781322337
ENSG00000145632,4.81001584774592e-08,0.0287018569141264,0.00313775233068239,1.96117749392509e-09,0.0143135075223642,0.00113319086779533
ENSG00000145642,0.79425272529304,0.107647802769902,0.00935627587280893,0.689005060616304,0.0661031040475885,0.00392848255060159
ENSG00000145649,0.677659802652617,0.0699421691171297,0.143423682345939,0.544971169965392,0.040015509106126,0.0911506204502698
ENSG00000145675,0.000152159431786627,1.77470626739838e-08,6.50757165447833e-08,1.64928055433057e-05,1.56919624923455e-09,6.94182113195507e-09
ENSG00000145681,0.133891541132733,0.373498957175794,0.0151532061716431,0.0589576381546246,0.29091241162526,0.00685549223149956
ENSG00000145685,0.510131394810287,0.729845859092503,0.858729341730924,0.360519248082412,0.662905887622939,0.814403559068388
ENSG00000145687,0.436018460034048,1.91452796821573e-05,0.00224031280383562,0.289636773647129,3.58647795871159e-06,0.000773235852171308
ENSG00000145692,0.00831651120322184,9.90524751055576e-07,0.0165593030911384,0.00177528265559341,1.3172558618992e-07,0.00759172506299908
ENSG00000145700,0.840894093920363,0.0594911592494526,0.00396303991749088,0.75223991630484,0.0332394600808249,0.00147985744459583
ENSG00000145703,1.04582903463973e-10,3.27651115950136e-10,3.45198051226588e-10,2.32420225192544e-12,2.04078062619173e-11,2.25235898068314e-11
ENSG00000145708,0.00359312351225619,6.49474684035651e-10,2.29071358710108e-06,0.000644196182663538,4.29062311652961e-11,3.51467196693415e-07
ENSG00000145715,0.00523604935394308,0.0370588020444248,0.0322337033156697,0.00101406953233886,0.0191663011403162,0.016190005708595
ENSG00000145721,0.647936001525086,0.000951066019729424,0.0114052883360603,0.509432673475958,0.000294270219806052,0.00495373700456241
ENSG00000145723,0.666321491208969,0.0252344056323545,0.200656808129983,0.531729242768316,0.0123569926360166,0.136371475384298
ENSG00000145725,0.57375409768989,0.000449745488928894,0.0628343493518109,0.426498188850536,0.000125536402326366,0.0349137643429287
ENSG00000145730,2.6518361516717e-09,0.645047931189219,0.389026792478049,7.99919758919577e-11,0.56702595492057,0.302363777607539
ENSG00000145734,0.321129884865297,0.24070822999613,0.621457980822354,0.189549226813936,0.171594126977803,0.535977124268562
ENSG00000145736,0.594063452524505,0.780626200514753,0.928983491738498,0.448698512648146,0.720809341603672,0.905034942555955
ENSG00000145740,0.063267138664142,0.475855628246214,0.706579443535075,0.0223388415408888,0.390154238282943,0.631248376869222
ENSG00000145741,0.997167518162479,0.954989901081914,0.890161509185119,0.995377394774019,0.939369585051417,0.856030034938184
ENSG00000145743,0.719035160696434,7.93260169368933e-06,1.22211596663135e-06,0.593031428909107,1.34356854572503e-06,1.75705424620579e-07
ENSG00000145757,0.462094531751402,0.0224312918943996,0.010134936307163,0.314356737965928,0.010796903684148,0.00431548639131008
ENSG00000145777,0.107613912066359,0.490064227297397,0.0656278218849827,0.0442279530745645,0.404591961033545,0.0366837510974966
ENSG00000145779,0.190552887657994,0.243819390087011,0.665433243574011,0.0934256088337108,0.174288816121224,0.583920234538365
ENSG00000145780,0.083794314396685,0.0763554877391579,0.357984715166361,0.0318710388644023,0.0442820198539409,0.273145265364875
ENSG00000145781,0.702613132933105,0.0418409900343182,0.00826358391393915,0.573845497369844,0.0220759946826796,0.00340798153710457
ENSG00000145782,0.215622145710493,0.813288930434876,0.246351047492061,0.109945059955735,0.759355641756635,0.174031516782563
ENSG00000145794,8.56000459803291e-10,0.00599170997982062,0.00720971391469605,2.34875081716797e-11,0.00238475312459851,0.00291951968585505
ENSG00000145808,0.0101037229755586,0.000813092717191558,9.08384011137454e-08,0.00224934762972016,0.00024683431459726,1.01045204984295e-08
ENSG00000145817,0.105798292821539,0.0984200581215226,0.148792340362344,0.0432309605905246,0.0595794554005508,0.0953385554105523
ENSG00000145819,0.791023024955385,0.260725801219597,0.16612468590002,0.684515717103148,0.189170675852289,0.108728282036258
ENSG00000145824,0.20948841787239,0.00110380425828293,0.082395788682079,0.105811887254141,0.000347939720860906,0.0476971710232635
ENSG00000145832,0.0848789124844239,0.227724476268359,0.606290272661837,0.0324093180714201,0.160762157342817,0.519410464714917
ENSG00000145833,0.743401975596128,0.331000826897613,0.96685595455025,0.622732424146692,0.251418608412155,0.953906479278924
ENSG00000145850,0.109312507594913,0.118845331839572,0.416949878368172,0.0451347343240024,0.0742413561053056,0.329230779861179
ENSG00000145860,1.41122283611381e-07,2.36620627361704e-06,4.74601575219063e-08,6.40628595746818e-09,3.47064153561821e-07,4.91646055163519e-09
ENSG00000145861,0.462094531751402,0.219973627227325,1.86331611213333e-05,0.314413275914901,0.154140581269165,3.59213423774429e-06
ENSG00000145864,0.692227661660119,0.665852690230538,0.699391644522744,0.56189654389941,0.590088961106286,0.623334771955526
ENSG00000145868,0.920823125566507,0.26760753954118,0.958156318183317,0.871382225260518,0.195140613712073,0.942495359535065
ENSG00000145879,,,,,,
ENSG00000145882,0.261981466681345,0.138457373367229,0.0662655503971119,0.143473434491069,0.0890282387717454,0.0371148344674117
ENSG00000145888,0.43356046446815,4.05074266716892e-05,0.0154041111416079,0.287592881284343,8.33482193932114e-06,0.00698620201349432
ENSG00000145901,0.00508110718867017,0.0457098958866288,0.0197930404352386,0.00097743711831358,0.0244748672120239,0.00928187323480165
ENSG00000145907,0.283121114751341,0.170526125413452,0.0498651992777141,0.158943830839896,0.113852514454661,0.0268445816189851
ENSG00000145908,0.548182365308413,0.78633314522332,0.555464929223294,0.399738265623948,0.727717232285813,0.466881539123739
ENSG00000145911,0.281481823371039,0.146953792516911,0.0482259160801382,0.157572437096292,0.0954668409132618,0.0258077528863132
ENSG00000145912,0.139245020221938,0.125985751494565,0.0348859184369804,0.0621956689233582,0.0796874437419401,0.0177489397760742
ENSG00000145916,0.0550423043391891,0.000411841392502539,0.000143698276007786,0.0186649321695413,0.000113613943469202,3.47280768969865e-05
ENSG00000145919,0.916699474547306,0.141172928647586,0.473310799486629,0.864980978650124,0.0911060245938656,0.383523679114655
ENSG00000145920,0.147004602188787,0.00186221727014098,0.000116969852745215,0.066889968922929,0.000629436766445151,2.76238510838973e-05
ENSG00000145934,0.17943522955456,0.318335477588666,0.834725020003022,0.0864691404966409,0.239798640253025,0.783673922418388
ENSG00000145936,0.0675599643631865,0.0781722744962059,0.00595217919023402,0.0242950020004632,0.045497801815055,0.00234785496563931
ENSG00000145945,0.621576666350258,0.125037915870204,0.0482826948991877,0.479314660575415,0.0789174946081348,0.0258438603964362
